Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2021-12-03,Bhutan,,2640,0,3
2021-12-04,Bhutan,,2641,0,3
2021-12-05,Bhutan,,2641,0,3
2021-12-06,Bhutan,,2641,0,3
2021-12-07,Bhutan,,2641,0,3
2021-12-08,Bhutan,,2642,0,3
2021-12-09,Bhutan,,2648,0,3
2021-12-10,Bhutan,,2649,0,3
2021-12-11,Bhutan,,2649,0,3
2021-12-12,Bhutan,,2649,0,3
2021-12-13,Bhutan,,2649,0,3
2021-12-14,Bhutan,,2649,0,3
2021-12-15,Bhutan,,2652,0,3
2021-12-16,Bhutan,,2652,0,3
2021-12-17,Bhutan,,2656,0,3
2021-12-18,Bhutan,,2656,0,3
2021-12-19,Bhutan,,2657,0,3
2021-12-20,Bhutan,,2657,0,3
2021-12-21,Bhutan,,2658,0,3
2021-12-22,Bhutan,,2659,0,3
2021-12-23,Bhutan,,2659,0,3
2021-12-24,Bhutan,,2659,0,3
2021-12-25,Bhutan,,2659,0,3
2021-12-26,Bhutan,,2660,0,3
2021-12-27,Bhutan,,2660,0,3
2021-12-28,Bhutan,,2660,0,3
2021-12-29,Bhutan,,2660,0,3
2021-12-30,Bhutan,,2660,0,3
2021-12-31,Bhutan,,2660,0,3
2022-01-01,Bhutan,,2660,0,3
2022-01-02,Bhutan,,2660,0,3
2022-01-03,Bhutan,,2664,0,3
2022-01-04,Bhutan,,2666,0,3
2022-01-05,Bhutan,,2669,0,3
2022-01-06,Bhutan,,2671,0,3
2022-01-07,Bhutan,,2753,0,3
2022-01-08,Bhutan,,2760,0,3
2022-01-09,Bhutan,,2781,0,3
2022-01-10,Bhutan,,2802,0,3
2022-01-11,Bhutan,,2830,0,3
2022-01-12,Bhutan,,2837,0,3
2022-01-13,Bhutan,,2873,0,3
2022-01-14,Bhutan,,2886,0,3
2022-01-15,Bhutan,,2904,0,3
2022-01-16,Bhutan,,2928,0,3
2022-01-17,Bhutan,,3069,0,3
2022-01-18,Bhutan,,3170,0,3
2022-01-19,Bhutan,,3229,0,3
2022-01-20,Bhutan,,3317,0,3
2022-01-21,Bhutan,,3458,0,3
2022-01-22,Bhutan,,3557,0,3
2022-01-23,Bhutan,,3649,0,3
2022-01-24,Bhutan,,3811,0,3
2022-01-25,Bhutan,,3951,0,3
2022-01-26,Bhutan,,4089,0,3
2022-01-27,Bhutan,,4225,0,3
2022-01-28,Bhutan,,4430,0,4
2022-01-29,Bhutan,,4566,0,4
2022-01-30,Bhutan,,4685,0,4
2022-01-31,Bhutan,,4891,0,4
2022-02-01,Bhutan,,5203,0,4
2022-02-02,Bhutan,,5393,0,4
2022-02-03,Bhutan,,5532,0,4
2022-02-04,Bhutan,,5720,0,4
2022-02-05,Bhutan,,5934,0,4
2022-02-06,Bhutan,,6092,0,4
2022-02-07,Bhutan,,6300,0,4
2022-02-08,Bhutan,,6459,0,4
2022-02-09,Bhutan,,6648,0,4
2022-02-10,Bhutan,,6779,0,5
2022-02-11,Bhutan,,6964,0,5
2022-02-12,Bhutan,,7199,0,5
2022-02-13,Bhutan,,7429,0,5
2022-02-14,Bhutan,,7666,0,5
2022-02-15,Bhutan,,7916,0,5
2022-02-16,Bhutan,,8297,0,5
2022-02-17,Bhutan,,8683,0,5
2022-02-18,Bhutan,,9210,0,5
2022-02-19,Bhutan,,9557,0,5
2022-02-20,Bhutan,,10078,0,6
2022-02-21,Bhutan,,10112,0,6
2022-02-22,Bhutan,,10196,0,6
2022-02-23,Bhutan,,10514,0,6
2022-02-24,Bhutan,,11010,0,6
2022-02-25,Bhutan,,11369,0,6
2022-02-26,Bhutan,,11820,0,6
2022-02-27,Bhutan,,12194,0,6
2022-02-28,Bhutan,,12702,0,6
2022-03-01,Bhutan,,13137,0,6
2022-03-02,Bhutan,,13535,0,6
2022-03-03,Bhutan,,13846,0,6
2022-03-04,Bhutan,,14120,0,6
2022-03-05,Bhutan,,14451,0,7
2022-03-06,Bhutan,,14798,0,7
2022-03-07,Bhutan,,15119,0,7
2022-03-08,Bhutan,,15560,0,7
2022-03-09,Bhutan,,15946,0,7
2022-03-10,Bhutan,,16277,0,7
2022-03-11,Bhutan,,16666,0,7
2022-03-12,Bhutan,,17150,0,7
2022-03-13,Bhutan,,17620,0,7
2022-03-14,Bhutan,,18652,0,7
2022-03-15,Bhutan,,19435,0,7
2022-03-16,Bhutan,,20116,0,7
2022-03-17,Bhutan,,20722,0,9
2022-03-18,Bhutan,,21310,0,9
2022-03-19,Bhutan,,21660,0,9
2022-03-20,Bhutan,,22004,0,9
2022-03-21,Bhutan,,22385,0,9
2022-03-22,Bhutan,,22625,0,9
2022-03-23,Bhutan,,23155,0,9
2022-03-24,Bhutan,,23814,0,9
2022-03-25,Bhutan,,24316,0,9
2022-03-26,Bhutan,,24761,0,9
2022-03-27,Bhutan,,25080,0,9
2022-03-28,Bhutan,,25080,0,9
